templateID,templateName,tempalteDescription,segmentLockBank,segmentBank,rateCredit_Amt_SmR,rateCredit_Cnt_SmR,mopsCredit,rateDebit_Amt_SmR,rateDebit_Cnt_SmR,mopsDebit,platform,mccLock,mcc,platformLock,pricingType,partner_flag,partner_name,avgTcktMin,avgTcktMax,volGrossAmtMin,volGrossAmtMax,volGrossCntMin,volGrossCntMax,primary_cust_type,foreign_issued_txns,paymentAcceptanceType,equipment_type,alwaysShow,pricing_option
D1629,Mohawk Bundled (1-Over $1MM) Schedule A_BND ,Mohawk partnership with annual amount volume >=$1MM,N,,2.210%,,,1.640%, $0.20 ,,NAP,N,,Y,Bundled,Y,Mohawk Bundled,0,Inf,1000000,Inf,0,Inf,"Consumers,Other Businesses","Few,Many","Online/By Phone,Both,In Person","Virtual Terminal,Authorize.Net,Chase Mobile Checkout,Chase Blue Terminal", N ,Credit: 2.21% <br/> Debit: 1.64%  + 0.2 $
D1630,Mohawk Bundled (3-Under $1MM) Schedule A_BND ,Mohawk partnership with annual amount volume <$1MM,N,,2.230%,,,1.670%, $0.20 ,,NAP,N,,Y,Bundled,Y,Mohawk Bundled,0,Inf,0,999999,0,Inf,"Consumers,Other Businesses","Few,Many","Online/By Phone,Both,In Person","Virtual Terminal,Authorize.Net,Chase Mobile Checkout,Chase Blue Terminal
", N ,Credit: 2.23% <br/> Debit: 1.67%  + 0.2 $
D1536,American Dental Association - Bundled,,N,,2.500%,,,1.300%, $0.20 ,,NAP,N,,Y,Bundled,Y,American Dental Association,0,Inf,0,Inf,0,Inf,"Consumers,Other Businesses","Few,Many","Online/By Phone,Both,In Person","Virtual Terminal,Authorize.Net,Chase Mobile Checkout,Chase Blue Terminal
", N ,Credit: 2.50% <br/> Debit: 1.30%  + 0.2 $
SP2,Not for Profit ,,,,2.990%,,,2.990%, $0.25 ,,NAP,Y,Non-profits,Y,Bundled,Y,Non Profit Organization,0,Inf,0,Inf,0,Inf,"Consumers,Other Businesses","Few,Many","Online/By Phone,Both,In Person","Virtual Terminal,Authorize.Net,Chase Mobile Checkout,Chase Blue Terminal
", N ,Credit: 2.99% <br/> Debit: 2.99%  + 0.25 $
,,,,,,,,,,,"NAP,Global",,,,Bundled,N,,0,999,0,Inf,0,Inf,Consumers,Few,"Online/By Phone,Both","Virtual Terminal,Authorize.Net", N ,2.90% +<br/> $0.25
,,,,,,,,,,,"NAP,Global",,,,Bundled,N,,0,Inf,0,Inf,0,Inf,"Consumers,Other Businesses","Few,Many","Online/By Phone,Both,In Person","Virtual Terminal,Authorize.Net,Chase Mobile Checkout,Chase Blue Terminal
", N ,3.50% +<br/> $0.10
,,,,,,,,,,,"NAP,Global",,,,Bundled,N,,0,999,0,Inf,0,Inf,Consumers,Few,"Online/By Phone,Both,In Person","Virtual Terminal,Authorize.Net,Chase Mobile Checkout,Chase Blue Terminal
", N ,"Swiped: 2.60% + $0.10,<br/>Keyed: 3.50% + $0.10"
